Date ,PSEi_value,PSEi_value_adj,PSEi_return,PSEi_log_return
2020-01-01,,0,,
2020-01-02,7742.527,7.742527000000000,#N/A,#N/A
2020-01-03,7839.789,7.839789000000000,0.012562049,0.012483801
2020-01-06,7797.867,7.797867000000000,-0.005347338,-0.005361686
2020-01-07,7840.699,7.840699000000000,0.005492784,0.005477754
2020-01-08,7736.238,7.736238000000000,-0.013322919,-0.013412466
2020-01-09,7797.637,7.797637000000000,0.007936545,0.007905216
2020-01-10,7776.77,7.776770000000000,-0.002676067,-0.002679654
2020-01-13,7776.77,7.776770000000000,0,0
2020-01-14,7793.25,7.793250000000000,0.002119132,0.00211689
2020-01-15,7664.398,7.664398000000000,-0.016533795,-0.016672004
2020-01-16,7653.18,7.653180000000000,-0.001463651,-0.001464723
2020-01-17,7722.578,7.722578000000000,0.009067865,0.009026998
2020-01-20,7552.598,7.552598000000000,-0.022010784,-0.022256636
2020-01-21,7466.648,7.466648000000000,-0.01138019,-0.01144544
2020-01-22,7468.727,7.468727000000000,0.000278438,0.000278399
2020-01-23,7616.348,7.616348000000000,0.019765216,0.01957242
2020-01-24,7623.406,7.623406000000000,0.000926691,0.000926262
2020-01-27,7587.629,7.587629000000000,-0.004693047,-0.004704094
2020-01-28,7468.699,7.468699000000000,-0.015674198,-0.015798337
2020-01-29,7462.309,7.462309000000000,-0.000855571,-0.000855937
2020-01-30,7392.68,7.392680000000000,-0.009330758,-0.009374562
2020-01-31,7200.789,7.200789000000000,-0.025956892,-0.026299718
2020-02-03,7137.027,7.137027000000000,-0.008854863,-0.0088943
2020-02-04,7226.898,7.226898000000000,0.012592218,0.012513595
2020-02-05,7352.848,7.352848000000000,0.017427948,0.017277823
2020-02-06,7506.508,7.506508000000000,0.020898025,0.020682656
2020-02-07,7507.199,7.507199000000000,9.20535E-05,9.20492E-05
2020-02-10,7430.859,7.430859000000000,-0.010168906,-0.010220962
2020-02-11,7439.398,7.439398000000000,0.001149127,0.001148467
2020-02-12,7383.102,7.383102000000000,-0.007567279,-0.007596056
2020-02-13,7403.121,7.403121000000000,0.002711462,0.002707793
2020-02-14,7282,7.282000000000000,-0.016360802,-0.016496118
2020-02-17,7326.852,7.326852000000000,0.006159297,0.006140406
2020-02-18,7322.891,7.322891000000000,-0.000540614,-0.00054076
2020-02-19,7396.941,7.396941000000000,0.010112126,0.010061341
2020-02-20,7413,7.413000000000000,0.002171033,0.002168679
2020-02-21,7369.781,7.369781000000000,-0.005830163,-0.005847225
2020-02-24,7187.441,7.187441000000000,-0.024741576,-0.025052793
2020-02-25,,0,-1,#N/A
2020-02-26,6909.84,6.909840000000000,#N/A,#N/A
2020-02-27,6967.84,6.967840000000000,0.008393827,0.008358795
2020-02-28,6787.91,6.787910000000000,-0.025822924,-0.026162189
2020-03-02,6749.281,6.749281000000000,-0.005690853,-0.005707108
2020-03-03,6790.539,6.790539000000000,0.006112947,0.006094339
2020-03-04,6867.262,6.867262000000000,0.011298514,0.011235163
2020-03-05,6884.77,6.884770000000000,0.002549488,0.002546243
2020-03-06,6770.379,6.770379000000000,-0.016615079,-0.016754658
2020-03-09,6312.609,6.312609000000000,-0.067613645,-0.070008006
2020-03-10,6318.379,6.318379000000000,0.000914044,0.000913626
2020-03-11,6353.262,6.353262000000000,0.005520878,0.005505694
2020-03-12,5736.27,5.736270000000000,-0.097114207,-0.102159208
2020-03-13,5793.941,5.793941000000000,0.010053746,0.010003543
2020-03-16,5335.371,5.335371000000000,-0.079146474,-0.082454293
2020-03-17,5335.371,5.335371000000000,0,0
2020-03-18,,0,-1,#N/A
2020-03-19,4623.422,4.623422000000000,#N/A,#N/A
2020-03-20,4778.762,4.778762000000000,0.03359849,0.033046394
2020-03-23,4743.371,4.743371000000000,-0.007405893,-0.007433453
2020-03-24,4774.27,4.774270000000000,0.006514144,0.006493018
2020-03-25,5027.762,5.027762000000000,0.053095447,0.051733872
2020-03-26,5401.578,5.401578000000000,0.074350377,0.071716178
2020-03-27,5266.621,5.266621000000000,-0.024984736,-0.025302153
2020-03-30,5131.16,5.131160000000000,-0.025720666,-0.026057226
2020-03-31,5321.23,5.321230000000000,0.037042306,0.036372725
2020-04-01,5408.52,5.408520000000000,0.016404102,0.016271008
2020-04-02,5342.309,5.342309000000000,-0.012241981,-0.012317531
2020-04-03,5346.969,5.346969000000000,0.000872282,0.000871902
2020-04-06,5570.809,5.570809000000000,0.041862969,0.041010427
2020-04-07,5650.012,5.650012000000000,0.014217504,0.014117383
2020-04-08,5510.828,5.510828000000000,-0.024634284,-0.024942785
2020-04-09,,0,-1,#N/A
2020-04-10,,0,#N/A,#N/A
2020-04-13,5610.98,5.610980000000000,#N/A,#N/A
2020-04-14,5780.879,5.780879000000000,0.030279737,0.029830355
2020-04-15,5946.051,5.946051000000000,0.028572125,0.028171554
2020-04-16,5525.602,5.525602000000000,-0.070710628,-0.073335101
2020-04-17,5789.969,5.789969000000000,0.047844018,0.046734737
