date,psei_ret,fx_ret,d_psei_10d_vol_log,d_psei_30d_vol_log,d_vix_log,cds_logdiff
2020-01-01,,,,,,
2020-01-02,,,,,,-0.016927899
2020-01-03,0.012483801,0.007724019,-0.193105042,0.02565888,0.117159122,0.054523562
2020-01-06,-0.005361686,-0.002587679,0.027054182,0.001265823,-0.012199649,0.054997732
2020-01-07,0.005477754,-0.003637977,0.010497163,0.005676458,-0.004341541,-0.035744766
2020-01-08,-0.013412466,-0.000197025,0.047385176,0.013741628,-0.024964586,0.007240714
2020-01-09,0.007905216,-0.001774973,-0.101657169,0.01171768,-0.070055571,-0.040983962
2020-01-10,-0.002679654,0.001479363,-0.132235216,-0.006767174,0.001593626,-0.001837083
2020-01-13,0,,,,-0.019293203,-0.008411908
2020-01-14,0.00211689,,,,0.005665738,0.005606037
2020-01-15,-0.016672004,0.003158001,0.17017616,-0.00187676,0.002418381,0.000819193
2020-01-16,-0.001464723,-0.001183082,-0.038124058,-0.011968647,-0.008084118,-0.036421803
2020-01-17,0.009026998,0.004252561,-0.060746067,0.013845407,-0.018018506,-9.10E-05
2020-01-20,-0.022256636,0.001354655,0.229044893,0.021639175,,0.001061072
2020-01-21,-0.01144544,0.000784468,-0.025500273,0.016378892,,0.073835232
2020-01-22,0.000278399,-0.002060541,-0.027320994,-0.001204094,0.004658394,0.017270912
2020-01-23,0.01957242,0.001472248,0.178660314,0.066982821,0.005407506,0.040495533
2020-01-24,0.000926262,-0.003340213,0.004334223,-0.000563539,0.114868331,0.031893959
2020-01-27,-0.004704094,0.000491908,-0.006750267,0.001689665,0.224790546,-0.032558279
2020-01-28,-0.015798337,-0.001535554,-0.008746411,0.028295924,-0.113131228,0.091581813
2020-01-29,-0.000855937,0.001633907,0.000487924,-0.008791265,0.006734032,-0.038598029
2020-01-30,-0.009374562,0.002848025,-0.054636489,0.006052288,-0.056476738,0.053237605
2020-01-31,-0.026299718,-0.00304474,0.062894977,0.024920033,0.195787615,-0.00748564
2020-02-03,-0.0088943,-0.000590377,-0.010211613,-0.04935212,-0.047278568,-0.024475894
2020-02-04,0.012513595,-0.000590726,0.092818854,0.026623869,-0.112994851,-0.081435994
2020-02-05,0.017277823,0.002753739,-0.033978354,0.048607699,-0.057708318,-0.073533546
2020-02-06,0.020682656,-0.002753739,0.158224005,0.047349134,-0.012620559,0.007607219
2020-02-07,9.20E-05,-0.000236388,-0.002363136,-0.03131569,0.033522692,0.04986812
2020-02-10,-0.010220962,0.000433335,-0.035316672,-0.016554956,-0.028189346,-2.72E-05
2020-02-11,0.001148467,-0.001576666,0.00081666,0.001042753,0.009265453,-0.024819134
2020-02-12,-0.007596056,-0.002567396,-0.008196767,0.003641096,-0.099667485,-0.039452792
2020-02-13,0.002707793,-0.001187179,-0.27541198,-0.004683849,0.029403337,0.007399947
2020-02-14,-0.016496118,0.001187179,0.10047053,-0.000521785,-0.033779712,-0.00681985
2020-02-17,0.006140406,-9.89E-05,-0.038475893,0.007798324,,0.001303989
2020-02-18,-0.00054076,0.001679593,-0.133895333,-0.006755027,,0.013461631
2020-02-19,0.010061341,-0.00191694,-0.242698684,0.001562907,-0.030813804,-0.022450129
2020-02-20,0.002168679,0.000731637,0.009604802,-0.00993992,0.078865166,0.004664324
2020-02-21,-0.005847225,0.007090831,-0.055948074,0.002100841,0.09320467,0.02688712
2020-02-24,-0.025052793,0.00025512,0.343446306,0.059574753,0.382166917,0.124605063
2020-02-25,,,,,0.106757861,-0.01737201
2020-02-26,,,,,-0.01046752,0.048937911
2020-02-27,0.008358795,-0.004437558,0.032020606,0.011834458,0.351290372,0.068828169
2020-02-28,-0.026162189,0.00173024,0.055936219,0.028352415,0.023969862,0.215700474
2020-03-02,-0.005707108,-0.005199728,-0.041746423,-0.027481334,-0.182471157,-0.024458493
2020-03-03,0.006094339,0.001184133,0.031297007,0.002608697,0.096886653,-0.102265635
2020-03-04,0.011235163,-0.002824498,0.009062453,0.016792644,-0.140617822,0.046000916
2020-03-05,0.002546243,0.000711814,0.001386963,-0.04319101,0.213910687,-0.001739819
2020-03-06,-0.016754658,0.001007537,0.010341354,0.013286289,0.056905984,0.16510384
2020-03-09,-0.070008006,-0.001165674,0.399733119,0.281171705,0.261226462,0.471137482
2020-03-10,0.000913626,-0.001483753,-0.051426425,-0.002327516,-0.140956192,-0.2206958
2020-03-11,0.005505694,0.000633337,-0.00948566,0.005312097,0.130620182,0.128664661
2020-03-12,-0.102159208,0.006075449,0.451162783,0.325771861,0.336604748,0.425375954
2020-03-13,0.010003543,0.003298389,0.02414202,0,-0.266227554,-0.164079286
2020-03-16,-0.082454293,0.009209102,0.098041178,0.126484147,0.357591004,0.103355695
2020-03-17,0,,,,-0.085550248,0.04348087
2020-03-18,,,,,0.007088504,0.07918371
2020-03-19,,-0.000586912,,,-0.059970813,0.083972528
2020-03-20,0.033046394,-0.004314578,0.066691374,0.015341439,-0.0864055,-0.059137305
2020-03-23,-0.007433453,0.008513188,0.008768409,-0.014853357,-0.069761099,0.162469044
2020-03-24,0.006493018,-0.007275746,0.008994048,0.002923504,0.001298069,-0.280449917
2020-03-25,0.051733872,0.00473916,0.08371958,0.050749845,0.036303939,-0.219488173
2020-03-26,0.071716178,-0.001329397,0.100360992,0.070522968,-0.047227664,-0.018176304
2020-03-27,-0.025302153,-0.001801414,-0.096113917,0.001722406,0.071786779,-0.036366189
2020-03-30,-0.026057226,-0.001765399,-0.003414705,-0.000143421,-0.138206851,0.161618858
2020-03-31,0.036372725,-0.004644124,-0.056381073,0.021426857,-0.064024755,-0.100320588
2020-04-01,0.016271008,0.004153181,-0.626739808,0.003923222,0.063674308,0.086722413
2020-04-02,-0.012317531,-0.000982608,0.021907276,-0.000839396,-0.114043978,0.000667205
2020-04-03,0.000871902,-0.002598734,-0.014066959,-0.002803085,-0.084176165,0.053357492
2020-04-06,0.041010427,0.000177401,0.030584517,0.022344972,-0.033901552,-0.122468848
2020-04-07,0.014117383,-0.000966231,-0.072875686,0.004655629,0.031762513,-0.064608114
2020-04-08,-0.024942785,-0.001678333,-0.22016391,0,-0.074437461,-0.001063926
2020-04-09,,,,,-0.039525258,-0.112226238
2020-04-10,,,,,,0.076216336
2020-04-13,,,,,,-0.14322738
2020-04-14,0.029830355,0.000335799,-0.106767975,0.009540757,-0.086459495,-0.059726997
2020-04-15,0.028171554,-0.000474102,-0.042878097,0.006085623,0.078411652,0.0810742
2020-04-16,-0.073335101,0.003373084,0.51604573,0.03705598,-0.018036314,0.007381491
2020-04-17,0.046734737,0.002497813,0.064066753,0.020446928,-0.050099922,-0.033437134
