dv,segment,lag_k,add_ar1,sample_N,sample_start,sample_end,resid_rho_lag1
cds_logdiff,F_L,0,False,77,2020-01-02,2020-04-17,-0.12
cds_logdiff,F_L,1,False,77,2020-01-02,2020-04-17,-0.097
cds_logdiff,F_L,0,True,76,2020-01-03,2020-04-17,0.017
cds_logdiff,F_L,1,True,76,2020-01-03,2020-04-17,0.005
cds_logdiff,HP_L,0,False,77,2020-01-02,2020-04-17,-0.116
cds_logdiff,HP_L,1,False,77,2020-01-02,2020-04-17,-0.086
cds_logdiff,HP_L,0,True,76,2020-01-03,2020-04-17,0.018
cds_logdiff,HP_L,1,True,76,2020-01-03,2020-04-17,0.006
cds_logdiff,H_L,0,False,77,2020-01-02,2020-04-17,-0.12
cds_logdiff,H_L,1,False,77,2020-01-02,2020-04-17,-0.102
cds_logdiff,H_L,0,True,76,2020-01-03,2020-04-17,0.01
cds_logdiff,H_L,1,True,76,2020-01-03,2020-04-17,-0.001
d_psei_10d_vol_log,F_L,0,False,66,2020-01-03,2020-04-17,0.002
d_psei_10d_vol_log,F_L,1,False,66,2020-01-03,2020-04-17,0.002
d_psei_10d_vol_log,HP_L,0,False,66,2020-01-03,2020-04-17,-0.005
d_psei_10d_vol_log,HP_L,1,False,66,2020-01-03,2020-04-17,0.004
d_psei_10d_vol_log,H_L,0,False,66,2020-01-03,2020-04-17,-0.012
d_psei_10d_vol_log,H_L,1,False,66,2020-01-03,2020-04-17,-0.023
d_psei_30d_vol_log,F_L,0,False,66,2020-01-03,2020-04-17,-0.083
d_psei_30d_vol_log,F_L,1,False,66,2020-01-03,2020-04-17,-0.08
d_psei_30d_vol_log,F_L,0,True,61,2020-01-06,2020-04-17,-0.014
d_psei_30d_vol_log,F_L,1,True,61,2020-01-06,2020-04-17,-0.019
d_psei_30d_vol_log,HP_L,0,False,66,2020-01-03,2020-04-17,-0.039
d_psei_30d_vol_log,HP_L,1,False,66,2020-01-03,2020-04-17,-0.041
d_psei_30d_vol_log,HP_L,0,True,61,2020-01-06,2020-04-17,0.005
d_psei_30d_vol_log,HP_L,1,True,61,2020-01-06,2020-04-17,-0.011
d_psei_30d_vol_log,H_L,0,False,66,2020-01-03,2020-04-17,-0.062
d_psei_30d_vol_log,H_L,1,False,66,2020-01-03,2020-04-17,-0.07
d_psei_30d_vol_log,H_L,0,True,61,2020-01-06,2020-04-17,-0.014
d_psei_30d_vol_log,H_L,1,True,61,2020-01-06,2020-04-17,-0.022
d_vix_log,F_L,0,False,70,2020-01-03,2020-04-17,-0.2
d_vix_log,F_L,1,False,70,2020-01-03,2020-04-17,-0.193
d_vix_log,F_L,0,True,66,2020-01-06,2020-04-17,0.021
d_vix_log,F_L,1,True,66,2020-01-06,2020-04-17,0.017
d_vix_log,HP_L,0,False,70,2020-01-03,2020-04-17,-0.192
d_vix_log,HP_L,1,False,70,2020-01-03,2020-04-17,-0.157
d_vix_log,HP_L,0,True,66,2020-01-06,2020-04-17,0.039
d_vix_log,HP_L,1,True,66,2020-01-06,2020-04-17,0.075
d_vix_log,H_L,0,False,70,2020-01-03,2020-04-17,-0.192
d_vix_log,H_L,1,False,70,2020-01-03,2020-04-17,-0.155
d_vix_log,H_L,0,True,66,2020-01-06,2020-04-17,0.05
d_vix_log,H_L,1,True,66,2020-01-06,2020-04-17,0.07
fx_ret,F_L,0,False,67,2020-01-03,2020-04-17,-0.218
fx_ret,F_L,1,False,67,2020-01-03,2020-04-17,-0.211
fx_ret,HP_L,0,False,67,2020-01-03,2020-04-17,-0.2
fx_ret,HP_L,1,False,67,2020-01-03,2020-04-17,-0.223
fx_ret,H_L,0,False,67,2020-01-03,2020-04-17,-0.168
fx_ret,H_L,1,False,67,2020-01-03,2020-04-17,-0.217
psei_ret,F_L,0,False,69,2020-01-03,2020-04-17,-0.084
psei_ret,F_L,1,False,69,2020-01-03,2020-04-17,-0.048
psei_ret,HP_L,0,False,69,2020-01-03,2020-04-17,-0.079
psei_ret,HP_L,1,False,69,2020-01-03,2020-04-17,-0.066
psei_ret,H_L,0,False,69,2020-01-03,2020-04-17,-0.089
psei_ret,H_L,1,False,69,2020-01-03,2020-04-17,-0.069
